dim1,dim2,Test_file1_exp1,Test_file1_unc1,Test_file2_exp1,Test_file2_unc1,Test_file3_exp1,Test_file3_unc1,Test_file3_exp2,Test_file3_unc2
1.61,0.3,0.5306770977396764,0.3916599233638962,0.549556085101384,0.11030748525458423,0.3547739967039032,0.10508099176051591,1.139050705165661e-06,0.999999999996552
1.61,0.31,0.5291645272924682,0.39168380055170243,0.5431771649557247,0.11112963264868557,0.35151635611143184,0.10513884426728089,1.1401751903075938e-06,0.999999999996552
1.61,0.32,0.5275767839425932,0.3917118666823117,0.5367283778316569,0.11156676023414504,0.3482032371809669,0.10521996906608282,1.1412324611391397e-06,0.999999999996552
1.61,0.33,0.5259142356668034,0.3917443048332316,0.5301853655565688,0.11155293622021772,0.3448353605985408,0.10532689151194383,1.1422225664150027e-06,0.999999999996552
1.61,0.34,0.5241772645773893,0.39178130493810537,0.5235201073092524,0.11104267616069857,0.3414134680577068,0.10546221645352256,1.1431455650445185e-06,0.999999999996552
1.61,0.35,0.5223662668147033,0.3918230637023073,0.5167022412388622,0.11001550798292246,0.3379383219584877,0.10562862160283744,1.1440015260408314e-06,0.9999999999965521
1.61,0.36,0.5204816524357967,0.3918697845136719,0.509700507884749,0.10848042801979804,0.3344107050948071,0.10582884986338748,1.1447905285154102e-06,0.9999999999965521
1.61,0.37,0.5185238453013593,0.39192167734794264,0.5024842676373835,0.10648041002230423,0.33083142033058865,0.10606570060520859,1.1455126615619618e-06,0.9999999999965522
1.61,0.38,0.5164932829569944,0.3919789586691078,0.4950250420994997,0.10409701040098955,0.32720129026471434,0.10634201989472496,1.146168024262355e-06,0.9999999999965524
1.61,0.39,0.5143904165119576,0.39204185132430625,0.4872980284293167,0.10145483378114652,0.32352115688506866,0.10666068970908155,1.1467567255853508e-06,0.9999999999965525
1.61,0.4,0.512215710514132,0.3921105844334348,0.4792835365807553,0.09872507058388014,0.31979188121186475,0.10702461618862603,1.1472788843326765e-06,0.9999999999965528
1.61,0.41,0.5099696428229011,0.3921853932731089,0.4709683017552253,0.09612637774945128,0.3160143429304827,0.10743671700667229,1.1477346291570545e-06,0.9999999999965529
1.61,0.42,0.5076527044766949,0.39226651915502037,0.4623466282522628,0.0939200911490679,0.31218944001405435,0.10789990796205834,1.1481240983506801e-06,0.9999999999965532
1.61,0.43,0.5052653995581489,0.3923542092985675,0.45342132611310393,0.09239570774513609,0.3083180883360235,0.10841708892607359,1.148447439912311e-06,0.9999999999965534
1.61,0.44,0.5028082450563746,0.3924487166977596,0.44420440831295727,0.09184325648321123,0.30440122127292746,0.10899112930043467,1.1487048114342258e-06,0.9999999999965538
1.61,0.45,0.500281770725633,0.39255029998218244,0.43471752356220095,0.09251355248068334,0.3004397892976529,0.10962485316567815,1.1488963800224965e-06,0.9999999999965541
1.61,0.46,0.4976865189408879,0.3926592232719019,0.42499210778428864,0.09457530783647135,0.29643475956342913,0.11032102431859674,1.1490223222349066e-06,0.9999999999965544
1.61,0.47,0.49502304454976126,0.39277575602663045,0.4150692457930327,0.09808449128440506,0.2923871154787978,0.11108233141204014,1.1490828240110666e-06,0.9999999999965548
1.61,0.48,0.4922919147224506,0.39290017288842966,0.404999243327689,0.10297861887742855,0.2882978562738687,0.11191137341964393,1.149078080584927e-06,0.9999999999965552
1.61,0.49,0.4894937087979905,0.3930327535185473,0.39484091815388966,0.10909641068946482,0.2841679965580939,0.11281064565071466,1.1490082964302486e-06,0.9999999999965556
1.61,0.5,0.48662901812711734,0.3931737824280193,0.3846606271442814,0.11621136934424715,0.2799985658698785,0.11378252653661283,1.1488736851794722e-06,0.9999999999965562
1.61,0.51,0.48369844591340366,0.3933235488019572,0.37453105387095387,0.1240653435265883,0.27579060821828705,0.11482926539867844,1.1486744694856744e-06,0.9999999999965568
1.61,0.52,0.4807026070503879,0.3934823463176996,0.36452978805345704,0.13239371666391228,0.2715451816171608,0.11595297138983252,1.1484108810405338e-06,0.9999999999965573
1.61,0.53,0.4776421279567098,0.39365047295660305,0.35473773402174436,0.14094061302857186,0.2672633576119101,0.11715560377747901,1.148083160405107e-06,0.999999999996558
1.61,0.54,0.4745176464077532,0.3938282308097092,0.3452373900170953,0.14946628138302892,0.2629462207993356,0.11843896370550402,1.1476915569415334e-06,0.9999999999965586
1.61,0.55,0.4713298113653806,0.39401592587703754,0.3361110435513721,0.15774963042391085,0.2585948683407209,0.11980468753884008,1.1472363287688258e-06,0.9999999999965593
1.61,0.56,0.46807928280476646,0.39421386786071844,0.32743893009915204,0.16558828659521538,0.25421040946856177,0.12125424185705767,1.1467177426245171e-06,0.9999999999965601
1.61,0.57,0.4647667315380704,0.39442236995186225,0.3192974030786364,0.1727976723396187,0.2497939649872123,0.12278892012489,1.1461360737834892e-06,0.9999999999965609
1.61,0.58,0.46139283903623757,0.39464174861148626,0.31175716239421214,0.17920992310980266,0.2453466667677846,0.12440984102948179,1.1454916059881887e-06,0.9999999999965618
1.61,0.59,0.4579582972487766,0.39487232334504746,0.3048815868183996,0.18467304252875852,0.24086965723760922,0.12611794843760973,1.1447846312998906e-06,0.9999999999965626
1.61,0.6,0.45446380841985656,0.39511441647133283,0.29872521227211357,0.1890504738777987,0.23636408886459837,0.12791401289299834,1.1440154500772057e-06,0.9999999999965635
1.61,0.61,0.450910084902898,0.3953683528851766,0.2933323937432526,0.1922211684674569,0.23183112363681335,0.1297986345447122,1.1431843708135846e-06,0.9999999999965645
1.61,0.62,0.4472978489728612,0.3956344598144957,0.288736183315794,0.19408020605184834,0.2272719325376098,0.1317722473738653,1.1422917100644057e-06,0.9999999999965656
1.61,0.63,0.44362783263626476,0.39591306657173775,0.2849574507411474,0.19454004207185674,0.2226876950166301,0.13383512456763222,1.1413377923642363e-06,0.9999999999965667
1.61,0.64,0.4399007774392869,0.3962045042997225,0.28200426636323517,0.1935325126167805,inf,inf,1.1403229500594384e-06,0.9999999999965679
1.61,0.65,0.4361174342727951,0.39650910571218323,0.2798715592101313,0.1910118270354705,inf,inf,1.1392475232940218e-06,0.9999999999965691
1.61,0.66,0.4322785631763939,0.3968272048290768,0.278541055899421,0.1869589419756645,inf,inf,1.1381118598259123e-06,0.9999999999965704
1.61,0.67,0.42838493314055315,0.39715913670706615,0.277981498871988,0.18138798179207122,inf,inf,1.1369163149640503e-06,0.9999999999965717
1.61,0.68,0.4244373219060985,0.39750523716514885,0.27814913557153,0.1743558221854059,inf,inf,1.1356612514613934e-06,0.9999999999965732
1.61,0.69,0.42043651576228913,0.39786584250578433,0.27898846370289654,0.16597670310473397,inf,inf,1.1343470393726093e-06,0.9999999999965746
1.61,0.7,0.41638330934299916,0.39824128923176094,0.28043321179880265,0.15644493513397864,inf,inf,1.1329740559518884e-06,0.9999999999965762
1.61,0.71,0.412278505421776,0.39863191375919627,0.28240752913945877,0.14607047478421337,inf,inf,1.1315426855890672e-06,0.9999999999965778
1.61,0.72,0.4081229147039852,0.39903805212662424,0.28482735471980813,0.13533375726877295,inf,inf,1.1300533196251164e-06,0.9999999999965795
1.61,0.73,0.40391735561918696,0.39946003970090727,0.287601931528253,0.12496431878786182,inf,inf,1.128506356284892e-06,0.9999999999965813
1.61,0.74,0.3996626541103061,0.3998982108800169,0.2906354299469296,0.11603092961927666,inf,inf,1.126902200556824e-06,0.9999999999965831
1.61,0.75,0.39535964342227753,0.4003528987929642,0.29382864263169584,0.10997523397050227,inf,inf,1.125241264070011e-06,0.999999999996585
1.61,0.76,0.3910091638894316,0.400824434997614,0.2970807127767079,0.10842785248247433,inf,inf,1.1235239649677568e-06,0.999999999996587
1.62,-0.68,0.3035269643031268,0.40573768411517,0.23836565099420579,0.2012217372351245,inf,inf,inf,inf
1.62,-0.67,0.3085701350279947,0.40506408044819314,0.2351871962159751,0.20260528340181375,inf,inf,inf,inf
1.62,-0.66,0.31357487550964475,0.40440875827528283,0.23239229185373592,0.20302299485771128,inf,inf,4.813091555867559e-06,0.9999999997987504
1.62,-0.65,0.31854032584714764,0.40377143368497126,0.23008147127955475,0.20243627986034163,inf,inf,4.847304928747806e-06,0.9999999997985667
1.62,-0.64,0.323465632007377,0.4031518189273162,0.2283540843560422,0.20084473315649298,inf,inf,4.881466284471259e-06,0.999999999798388
1.62,-0.63,0.3283499460334835,0.40254962268658817,0.22730693579006894,0.1982787839485259,inf,inf,4.91557272938612e-06,0.9999999997982144
1.62,-0.62,0.3331924262518552,0.4019645503554691,0.22703288778609454,0.19479374751524683,inf,inf,4.949621370609642e-06,0.9999999997980457
1.62,-0.61,0.3379922374780998,0.40139630431042017,0.22761944698378853,0.19046504508403564,0.39333335573095596,0.1173297711275669,4.983609315987219e-06,0.9999999997978817
1.62,-0.6,0.3427485512212088,0.400844584188023,0.22914735734374755,0.18538439678757726,0.39522245981730153,0.11597494200062423,5.017533675158545e-06,0.9999999997977225
1.62,-0.59,0.34746054588740666,0.40030908716165176,0.2316892220437518,0.1796568344887603,0.39707972243132783,0.11469173304505158,5.051391559361286e-06,0.9999999997975679
1.62,-0.58,0.3521274069816082,0.3997895082181546,0.23530817851021918,0.17339841093593278,0.39890425611157854,0.11347924414488005,5.085180082165159e-06,0.9999999997974179
1.62,-0.57,0.3567483273078827,0.3992855404342444,0.24005665138094512,0.16673449246070887,0.4006951754218475,0.11233646419362724,5.118896359940832e-06,0.9999999997972723
1.62,-0.56,0.36132250716826786,0.398796875252433,0.24597520842629586,0.15979850954543512,0.4024515974075089,0.11126227212996537,5.152537512036034e-06,0.9999999997971311
1.62,-0.55,0.3658491545597986,0.3983232027558773,0.25309154420203017,0.1527309979770189,0.404172642054609,0.11025543885652586,5.186100661247232e-06,0.999999999796994
1.62,-0.54,0.37032748536992566,0.39786421194199106,0.26141961543156805,0.14567868763172473,0.4058574327514113,0.10931463004570506,5.219582934498854e-06,0.9999999997968613
1.62,-0.53,0.3747567235710398,0.3974195909943891,0.27095895079151333,0.1387932841572874,0.40750509675215074,0.10843840981887144,5.2529814627874385e-06,0.9999999997967326
1.62,-0.52,0.37913610141163023,0.39698902755309956,0.28169415588568203,0.13222945129131827,0.409114765642673,0.1076252452679407,5.286293381999738e-06,0.9999999997966078
1.62,-0.51,0.38346485960662896,0.3965722089824738,0.29359463173676725,0.12614137763118385,0.4106855758076775,0.10687351177123533,5.319515833105249e-06,0.999999999796487
1.62,-0.5,0.38774224752598396,0.3961688226367542,0.3066145221121434,0.12067729042842833,0.412216668899259,0.1061814990397975,5.352645962457961e-06,0.99999999979637
1.62,-0.49,0.39196752338046625,0.3957785561228189,0.32069290145756524,0.11597150553406599,0.41370719230644415,0.10554741781617241,5.385680922640013e-06,0.9999999997962566
1.62,-0.48,0.39613995440620337,0.39540109756014685,0.3357542111819416,0.11213422883898697,0.415156299625437,0.10496940713575469,5.4186178722533015e-06,0.9999999997961471
1.62,-0.47,0.40025881704635363,0.3950361358374876,0.35170894757656074,0.109240363512761,0.41656315113024966,0.10444554205147383,5.451453976702953e-06,0.9999999997960409
1.62,-0.46,0.4043233971316785,0.3946833608662156,0.36845459983746004,0.10731970673679844,0.4179269142433961,0.10397384171600434,5.48418640867879e-06,0.9999999997959382
1.62,-0.45,0.40833299005771206,0.39434246382998667,0.38587683158008934,0.10635145292530428,0.4192467640063824,0.10355227771223204,5.5168123482095735e-06,0.9999999997958389
1.62,-0.44,0.41228690096048015,0.39401313743075805,0.40385089399466656,0.10626520153795421,0.4205218835496254,0.10317878252203323,5.5493289831863085e-06,0.9999999997957427
1.62,-0.43,0.41618444488961875,0.39369507613076277,0.42224325350452735,0.10694873693662761,0.42175146456152657,0.10285125802570706,5.5817335100263995e-06,0.9999999997956499
1.62,-0.42,0.4200249469794433,0.39338797639043166,0.44091341158444464,0.10826066795045364,0.42293470775636477,0.10256758392924584,5.614023133510414e-06,0.9999999997955601
1.62,-0.41,0.4238077426163859,0.3930915369018731,0.459715889403719,0.11004478991348576,0.4240708233407071,0.10232562602368718,5.6461950677516785e-06,0.9999999997954733
1.62,-0.4,0.427532177605627,0.3928054588183443,0.4785023453163665,0.11214324079706427,0.4251590314779854,0.10212324418986295,5.6782465361447625e-06,0.9999999997953894
1.62,-0.39,0.4311976083340033,0.3925294459787044,0.49712378906438126,0.11440669161992356,0.4261985627509657,0.1019583000721386,5.710174771859804e-06,0.9999999997953084
1.62,-0.38,0.43480340193136285,0.3922632051277362,0.5154328530220476,0.11670110759940286,0.42718865862174926,0.10182866435632067,5.741977018457682e-06,0.9999999997952301
1.62,-0.37,0.43834893642743467,0.39200644613142266,0.5332860780137918,0.11891149192771301,0.42812857188902376,0.10173222359867724,5.7736505298766985e-06,0.9999999997951545
1.62,-0.36,0.4418336009077524,0.3917588821875637,0.5505461692970848,0.12094337815196286,0.4290175671422136,0.10166688656525583,5.805192571003746e-06,0.9999999997950815
1.62,-0.35,0.4452567956662884,0.3915202300314936,0.5670841773106731,0.12272282947070215,0.4298549212122289,0.10163059005245104,5.836600418263664e-06,0.999999999795011
1.62,-0.34,0.4486179323556744,0.3912902101369974,0.5827815578220572,0.1241955336243137,0.4306399236184886,0.10162130417110603,5.867871359424664e-06,0.9999999997949429
1.62,-0.33,0.45191643413278376,0.39106854691204845,0.5975320672178944,0.12532538600958806,0.4313718770119084,0.101637037086927,5.899002694602725e-06,0.9999999997948772
1.62,-0.32,0.45515173580377744,0.39085496888971766,0.6112434508913286,0.12609279336341178,0.43205009761352287,0.10167583921952965,5.9299917361043854e-06,0.9999999997948137
1.62,-0.31,0.45832328396539074,0.390649208914063,0.6238388859864136,0.12649282091177674,0.43267391564844404,0.10173580691074292,5.960835808968108e-06,0.9999999997947524
1.62,-0.3,0.46143053714203175,0.3904510043208526,0.6352581441264987,0.12653324109014455,0.433242675774836,0.10181508558014757,5.9915322515976854e-06,0.9999999997946933
1.62,-0.29,0.46447296592147813,0.39026009711326703,0.6454584451139721,0.12623250982814688,0.4337557375075942,0.10191187239161141,6.022078415649233e-06,0.9999999997946362
1.62,-0.28,0.4674500530868912,0.390076234132831,0.6544149788452617,0.12561768590163042,0.43421247563641563,0.10202441845957383,6.052471666508431e-06,0.9999999997945811
1.62,-0.27,0.47036129374502694,0.3898991672247629,0.6621210797099524,0.1247223117261896,0.43461228063798174,0.10215103062736733,6.082709383957385e-06,0.9999999997945278
1.62,-0.26,0.4732061954527798,0.3897286533989757,0.668588045381081,0.12358428450649951,0.4349545590819037,0.10229007285253537,6.112788962079165e-06,0.9999999997944764
1.62,-0.25,0.4759842783386687,0.38956445498539094,0.6738445999758917,0.12224376089855762,0.43523873403017976,0.10243996723574857,6.142707809838576e-06,0.9999999997944268
1.62,-0.24,0.4786950752231686,0.3894063397850014,0.6779360098730319,0.12074115320525951,0.4354642454298374,0.10259919473074658,6.172463351509831e-06,0.9999999997943789
1.62,-0.23,0.4813381317334301,0.38925408121533983,0.6809228687990756,0.11911528782212415,0.43563055049847144,0.10276629557285734,6.202053026611259e-06,0.9999999997943326
1.62,-0.22,0.4839130064169537,0.3891074584516607,0.6828795769210623,0.11740180443927668,0.43573712410239906,0.10293986946310102,6.231474290825935e-06,0.9999999997942879
1.62,-0.21,0.48641927084975545,0.388966256562723,0.683892546375868,0.11563187482820454,0.43578345912714056,0.10311857554391639,6.260724615655088e-06,0.9999999997942447
1.62,-0.2,0.48885650974346956,0.3888302666423735,0.6840581727096874,0.11383131098325402,0.4357690668399412,0.10330113220112738,6.289801489207868e-06,0.999999999794203
1.62,-0.19,0.4912243210467982,0.3886992859357944,0.6834806178802684,0.11202011332085382,0.4356934772440675,0.10348631672513352,6.318702416499276e-06,0.9999999997941625
1.62,-0.18,0.4935223160443602,0.3885731179616753,0.6822694555970475,0.11021248176986168,0.43555623942459265,0.10367296486232136,6.347424919537746e-06,0.9999999997941235
1.62,-0.17,0.49575011945326086,0.38845157262923485,0.6805372336708371,0.10841727908232397,0.43535692188542985,0.10385997028575203,6.375966537710516e-06,0.9999999997940857
1.62,-0.16,0.4979073695138359,0.388334466351077,0.6783970105765499,0.10663890119669527,0.43509511287730884,0.1040462840119848,6.404324828253571e-06,0.9999999997940492
1.62,-0.15,0.49999371807847054,0.38822162215141354,0.6759599244961889,0.10487847902319301,0.4347704207164993,0.10423091378884745,6.432497366337753e-06,0.9999999997940139
1.62,-0.14,0.5020088306967122,0.3881128697697954,0.6733328526425012,0.10313531366379781,0.4343824740939688,0.10441292347676434,6.460481745480261e-06,0.9999999997939797
1.62,-0.13,0.5039523866958499,0.3880080457605542,0.6706162166463908,0.10140843480969433,0.43393092237478204,0.10459143244426275,6.4882755778982454e-06,0.9999999997939465
1.62,-0.12,0.5058240792590148,0.38790699358802616,0.6679019862495866,0.099698169300335,0.43341543588747644,0.10476561499627647,6.515876494609051e-06,0.9999999997939144
1.62,-0.11,0.5076236154984849,0.3878095637174419,0.6652719285494194,0.09800761079253306,0.4328357062031847,0.10493469985195145,6.543282146012237e-06,0.9999999997938832
1.62,-0.1,0.5093507165264995,0.38771561370162894,0.6627961437120539,0.09634388821372164,0.43219144640429086,0.10509796968693688,6.5704902017864976e-06,0.999999999793853
1.62,-0.09,0.5110051175212948,0.3876250082636461,0.6605319205627581,0.09471913643348892,0.4314823913423913,0.1052547607534289,6.59749835153043e-06,0.9999999997938238
1.62,-0.08,0.5125865677897773,0.38753761937547476,0.6585229369751253,0.0931510753360224,0.43070829788535603,0.10540446258974999,6.6243043048045295e-06,0.9999999997937954
1.62,-0.07,0.5140948308270333,0.3874533263325036,0.6567988207465507,0.09166310410517894,0.4298689451532791,0.10554651782972785,6.650905791544633e-06,0.9999999997937677
1.62,-0.06,0.5155296843711912,0.3873720158243676,0.655375076923007,0.0902838207427208,0.42896413474313544,0.10568042212091663,6.6773005622051265e-06,0.999999999793741
1.62,-0.05,0.5168909204549775,0.38729358200159697,0.6542533775999619,0.08904589126086102,0.4279936909419333,0.1058057241593985,6.703486388269728e-06,0.999999999793715
1.62,-0.04,0.518178345453206,0.3872179265387123,0.6534222003667751,0.08798422988547182,0.4269574609282034,0.1059220258478101,6.729461062063158e-06,0.9999999997936898
1.62,-0.03,0.5193917801269132,0.3871449586933661,0.6528577920698597,0.08713352120830316,0.4258553149616491,0.10602898258217502,6.755222397574436e-06,0.9999999997936652
1.62,-0.02,0.5205310596630858,0.3870745953618904,0.6525254257293431,0.08652522032642922,0.4246871465607551,0.10612630367214468,6.7807682302396626e-06,0.9999999997936413
1.62,-0.01,0.5215960337108657,0.3870067611309991,0.6523809105222818,0.08618429532882439,0.4234528726682658,0.10621375289829363,6.806096417268682e-06,0.9999999997936182
1.62,0.0,0.5225865664140469,0.38694138832599134,0.652372307985493,0.08612609646144036,0.422152433804321,0.10629114920922152,6.831204838319249e-06,0.9999999997935956
1.62,0.01,0.5235025364393242,0.38687841705522147,0.652441802202223,0.0863538026002552,0.42078579420714224,0.1063583675603473,6.856091395124342e-06,0.9999999997935737
1.62,0.02,0.5243438370009217,0.3868177952510174,0.6525276678884372,0.08685686747780894,0.4193529419611277,0.10641533989537151,6.880754012041445e-06,0.9999999997935524
1.62,0.03,0.5251103758813783,0.38675947870703276,0.6525662781093484,0.08761075337071636,0.41785388911223853,0.10646205627048823,6.905190636381947e-06,0.9999999997935316
1.62,0.04,0.5258020754481022,0.38670343111200395,0.6524940929070454,0.08857802946616662,0.4162886717705536,0.10649856612050135,6.9293992384202716e-06,0.9999999997935114
1.62,0.05,0.526418872666637,0.38664962408002884,0.652249571424141,0.08971068992565517,0.41465735019989447,0.10652497966499157,6.953377811650928e-06,0.9999999997934919
1.62,0.06,0.5269607191095407,0.38659803717725616,0.6517749531294335,0.09095337952310449,0.4129600088944261,0.10654146945161629,6.9771243733093854e-06,0.9999999997934729
1.62,0.07,0.527427580961521,0.3865486579451326,0.6510178583992784,0.09224714067482843,0.41119675664213684,0.1065482720324325,7.000636963899622e-06,0.9999999997934543
1.62,0.08,0.5278194390204185,0.38650148191993056,0.6499326648396053,0.09353331179144689,0.40936772657513654,0.10654568976783413,7.023913648378284e-06,0.9999999997934365
1.62,0.09,0.5281362886951813,0.3864565126489434,0.6484816231584489,0.09475728032422073,0.4074730762066805,0.10653409275130174,7.046952515402605e-06,0.9999999997934191
1.62,0.1,0.528378139998826,0.38641376170311115,0.6466356848853352,0.09587188371032443,0.40551298745487774,0.10651392084644228,7.069751678137455e-06,0.9999999997934023
1.62,0.11,0.5285450175382929,0.38637324868587186,0.6443750235158101,0.09684032616012847,0.40348766665304714,0.10648568582612027,7.0923092743374895e-06,0.999999999793386
1.62,0.12,0.5286369605000675,0.38633500123868236,0.6416892404440586,0.0976385233779158,0.401397344546635,0.1064499736013331,7.114623466311977e-06,0.9999999997933704
1.62,0.13,0.528654022631752,0.386299055042703,0.6385772570257693,0.09825679914442287,0.3992422762767194,0.10640744652532073,7.13669244138254e-06,0.9999999997933552
1.62,0.14,0.5285962722201921,0.3862654538169514,0.6350469039715153,0.09870084403261627,0.39702274135004245,0.10635884575586046,7.15851441208134e-06,0.9999999997933406
1.62,0.15,0.5284637920663198,0.38623424931273215,0.6311142286966307,0.09899181879330046,0.39473904359556666,0.10630499365586242,7.180087615925117e-06,0.9999999997933268
1.62,0.16,0.5282566794542524,0.3862055013043023,0.6268025499498998,0.09916545796047804,0.39239151110757486,0.10624679620941718,7.201410316266438e-06,0.9999999997933133
1.62,0.17,0.5279750461181638,0.38617927757570913,0.6221412967365323,0.0992700219246736,0.3899804961752862,0.10618524542699508,7.222480801756115e-06,0.9999999997933007
1.62,0.18,0.5276190182048323,0.38615565390385853,0.6171646750005657,0.09936298134817137,0.3875063751990422,0.10612142170994919,7.243297386983926e-06,0.9999999997932886
1.62,0.19,0.5271887362331683,0.38613471403760813,0.6119102105380785,0.09950642024875664,0.3849695485930589,0.1060564961405093,7.263858412508435e-06,0.9999999997932771
1.62,0.2,0.5266843550479381,0.38611654967291725,0.6064172200230522,0.09976132738845435,0.38237044067480097,0.10599173265935243,7.284162245042935e-06,0.9999999997932664
1.62,0.21,0.5261060437718545,0.38610126042385345,0.600725263741781,0.1001811969493585,0.37970949954103794,0.10592849008847503,7.304207277399681e-06,0.9999999997932564
1.62,0.22,0.5254539857529248,0.3860889537897194,0.5948726336049692,0.10080562380571349,0.37698719693058447,0.10586822395261346,7.323991929104438e-06,0.999999999793247
1.62,0.23,0.5247283785077316,0.38607974511757986,0.5888949282502621,0.1016547610603125,0.37420402807386033,0.10581248804794201,7.343514646046029e-06,0.9999999997932385
1.62,0.24,0.5239294336623082,0.3860737575609382,0.5828237636306082,0.10272550699762496,0.3713605115293004,0.1057629357022608,7.362773900858804e-06,0.9999999997932307
1.62,0.25,0.5230573768871192,0.3860711220336717,0.5766856625259567,0.10399005642656993,0.36845718900670565,0.10572132066661284,7.38176819317244e-06,0.9999999997932237
1.62,0.26,0.5221124478313156,0.3860719771597511,0.5705011600894245,0.10539703612477017,0.36549462517763986,0.10568949757434071,7.400496049408083e-06,0.9999999997932177
1.62,0.27,0.5210949000501186,0.3860764692182243,0.5642841550569568,0.10687498205071996,0.36247340747297785,0.10566942190013527,7.418956023349836e-06,0.9999999997932125
1.62,0.28,0.5200050009316668,0.3860847520836987,0.5580415278628615,0.10833756281263923,0.3593941458676957,0.10566314934905667,7.437146695821489e-06,0.9999999997932083
1.62,0.29,0.5188430316171718,0.38609698716190816,0.5517730378891733,0.1096898045937163,0.35625747265305563,0.1056728346038556,7.455066675137554e-06,0.9999999997932051
1.62,0.3,0.5176092869206778,0.38611334332054514,0.5454715027310845,0.11083462663053788,0.35306404219628873,0.10570072935865447,7.472714597143217e-06,0.9999999997932029
1.62,0.31,0.5163040752427988,0.3861339968149849,0.5391232529865695,0.11167918164189732,0.34981453068793766,0.10574917956824187,7.490089125107371e-06,0.9999999997932018
1.62,0.32,0.5149277184816019,0.38615913120920836,0.5327088469789256,0.11214072249806267,0.3465096358769846,0.10582062184554701,7.507188950143476e-06,0.9999999997932016
1.62,0.33,0.5134805519413541,0.3861889372911772,0.526204021285408,0.11215191847992284,0.3431500767939599,0.10591757894502227,7.524012791263252e-06,0.9999999997932028
1.62,0.34,0.511962924235676,0.38622361298321267,0.5195808452433825,0.11166569132259314,0.3397365934621417,0.10604265427766514,7.5405593952823665e-06,0.9999999997932051
1.62,0.35,0.5103751971887678,0.386263363246878,0.5128090409759023,0.11065972903665201,0.33626994659707843,0.10619852541369462,7.556827537005189e-06,0.9999999997932087
1.62,0.36,0.5087177457327682,0.38630839998239386,0.5058574251237107,0.10914086919867094,0.3327509172945802,0.10638793654230358,7.572816019541423e-06,0.9999999997932136
1.62,0.37,0.5069909578018774,0.38635894192237114,0.49869542454859106,0.10714951939789888,0.3291803067073773,0.10661368987402195,7.588523674013193e-06,0.99999999979322
1.62,0.38,0.5051952342229906,0.3864152145199917,0.4912946158944458,0.1047641733590109,0.3255589357106625,0.10687863599016229,7.603949359987347e-06,0.9999999997932277
1.62,0.39,0.50333098860339,0.3864774498312054,0.48363023811659334,0.10210582182624858,0.32188764455669827,0.10718566316540636,7.619091965295347e-06,0.999999999793237
1.62,0.4,0.5013986472145128,0.3865458863911737,0.4756826279243165,0.09934153951978583,0.318167292518718,0.1075376857133355,7.6339504061183e-06,0.9999999997932478
1.62,0.41,0.49939864887375923,0.3866207690846518,0.467438530482031,0.09668563623022783,0.31439875752434543,0.10793763143015925,7.648523627580957e-06,0.9999999997932602
1.62,0.42,0.497331444821899,0.38670234901030287,0.4588922415877712,0.09439551120617055,0.3105829357787542,0.10838842823822582,7.66281060286615e-06,0.9999999997932744
1.62,0.43,0.4951974985977839,0.3867908833387539,0.4500465427537572,0.09275824467715992,0.3067207413778119,0.10889299015736674,7.67681033408488e-06,0.9999999997932901
1.62,0.44,0.4929972859105011,0.3868866351645831,0.4409133969754242,0.09206438890526109,0.30281310591143784,0.10945420275751229,7.690521852146513e-06,0.9999999997933079
1.62,0.45,0.49073129450795705,0.3869898733518261,0.43151438027793665,0.0925693488042058,0.29886097805744827,0.11007490826935097,7.70394421657324e-06,0.9999999997933274
1.62,0.46,0.4884000240426441,0.3871008723730995,0.42188083213548366,0.09445043109328971,0.294865323166124,0.1107578905498948,7.717076515860333e-06,0.999999999793349
1.62,0.47,0.48600398593393895,0.3872199121424603,0.412053716311092,0.09777450473048008,0.2908271228357746,0.11150586011536033,7.729917867263592e-06,0.9999999997933725
1.62,0.48,0.4835437032288697,0.38734727784148953,0.4020831922975612,0.10248963547505802,0.28674737447956167,0.11232143946412099,7.742467416961786e-06,0.9999999997933982
1.62,0.49,0.4810197104589391,0.3874832597390427,0.39202790608724003,0.1084425389503765,0.28262709088387616,0.11320714891632681,7.754724340249795e-06,0.999999999793426
1.62,0.5,0.47843255349401054,0.3876281530044256,0.38195401719997846,0.11541133436747482,0.27846729975851603,0.11416539319395852,7.766687841384856e-06,0.9999999997934561
1.62,0.51,0.4757827893945069,0.3877822575138735,0.3719339865134472,0.12313953118515382,0.2742690432789807,0.11519844895503148,7.778357153434302e-06,0.9999999997934885
1.62,0.52,0.4730709862598953,0.387945877650556,0.362045156247494,0.13136219183532738,0.27003337762117297,0.11630845347870147,7.789731538943858e-06,0.9999999997935234
1.62,0.53,0.47029772307520823,0.38811932209788796,0.35236815926514065,0.13982207615800524,0.2657613724887684,0.11749739467442052,7.800810289249895e-06,0.9999999997935608
1.62,0.54,0.46746358955436385,0.3883029036264134,0.3429851995128932,0.14827768350759288,0.2614541106336159,0.11876710255907653,7.811592724831771e-06,0.9999999997936007
1.62,0.55,0.4645691859816552,0.38849693887402326,0.33397824881455906,0.1565061626025488,0.2571126873694045,0.12011924231221699,7.822078195514138e-06,0.9999999997936433
1.62,0.56,0.4616151230504274,0.38870174811976244,0.32542720728370456,0.16430354267996702,0.25273821007897745,0.12155530898246933,7.832266080126122e-06,0.9999999997936886
